"Genre,0, 'Electronic');"
"Genre,1, 'Popular');"
"Genre,2, 'Folk');"
"Genre,3, 'Rap');"
"Genre,4, 'House');"
"Genre,5, 'Rock');"
"Genre,6, 'Musical');"
"Genre,7, 'Punk');"
"Genre,8, 'Classical');"
"Genre,9, 'Salsa');"
"Genre,10, 'Pop');"
"Genre,11, 'Hip Hop');"
"Genre,12, 'Metal');"
"Genre,13, 'Funk');"
"Genre,14, 'Blues');"
"Genre,15, 'Jazz');"
"INSERT INTO public.""MediaType""(""MediaTypeId"", ""Name"")VALUES (0, 'MP3');"
"INSERT INTO public.""MediaType""(""MediaTypeId"", ""Name"")VALUES (1, 'AVI');"
"INSERT INTO public.""MediaType""(""MediaTypeId"", ""Name"")VALUES (2, 'MP4');"
"INSERT INTO public.""MediaType""(""MediaTypeId"", ""Name"")VALUES (3, 'MKV');"
"INSERT INTO public.""MediaType""(""MediaTypeId"", ""Name"")VALUES (4, 'MPEG');"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (0, 'AC/DC');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (0,'Joranie' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (1, 'Accept');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (1,'Jorigo' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (2, 'Aerosmith');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (2,'Alanie' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (3, 'Alanis Morissette');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (3,'Saldon' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (4, 'Alice In Chains');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (4,'Pedrlos' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (5, 'Antônio Carlos Jobim');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (5,'Pedrlos' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (6, 'Apocalyptica');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (6,'Melanie' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (7, 'Audioslave');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (7,'Almon' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (8, 'BackBeat');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (8,'Sallos' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (9, 'Billy Cobham');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (9,'Rorddon' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (10, 'Black Label Society');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (10,'Gerfer' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (11, 'Black Sabbath');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (11,'Geranie' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (12, 'Body Count');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (12,'Ferlos' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (13, 'Bruce Dickinson');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (13,'Sanmon' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (14, 'Buddy Guy');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (14,'Rordlos' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (15, 'Caetano Veloso');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (15,'Sandon' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (16, 'Chico Buarque');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (16,'Luisardo' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (17, 'Djavan');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (17,'Pedrfer' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (18, 'Eric Clapton');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (18,'Rordejandra' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (19, 'Faith No More');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (19,'Brennando' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (20, 'Falamansa');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (20,'Joriana' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (21, 'Foo Fighters');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (21,'Meldon' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (22, 'Frank Sinatra');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (22,'Martiago' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (23, 'Godsmack');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (23,'Brentiago' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (24, 'Guns N Roses');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (24,'Ferardo' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (25, 'Incognito');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (25,'Luislos' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (26, 'Iron Maiden');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (26,'Meliana' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (27, 'James Brown');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (27,'Maralita' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (28, 'Jamiroquai');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (28,'Rordalita' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (29, 'JET');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (29,'Ferardo' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (30, 'Jimi Hendrix');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (30,'Marfer' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (31, 'Joe Satriani');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (31,'Rordlos' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (32, 'Jota Quest');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (32,'Joseph' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (33, 'João Suplicy');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (33,'Luisiana' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (34, 'Judas Priest');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (34,'Josdon' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (35, 'Legião Urbana');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (35,'Pedrmon' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (36, 'Lenny Kravitz');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (36,'Sermon' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (37, 'Lulu Santos');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (37,'Luisigo' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (38, 'Marillion');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (38,'Geranie' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (39, 'Marisa Monte');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (39,'Rordnando' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (40, 'Marvin Gaye');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (40,'Luisfer' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (41, 'Men At Work');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (41,'Luiseph' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (42, 'Motörhead');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (42,'Seralita' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (43, 'Motörhead & Girlschool');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (43,'Jortiago' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (44, 'Mônica Marianno');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (44,'Rordalita' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (45, 'Mötley Crüe');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (45,'Pedrtiago' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (46, 'Nirvana');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (46,'Mellos' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (47, 'O Terço');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (47,'Sanmon' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (48, 'Olodum');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (48,'Sanigo' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (49, 'Os Paralamas Do Sucesso');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (49,'Jorfer' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (50, 'Ozzy Osbourne');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (50,'Josmon' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (51, 'Philharmonia Orchestra & Sir Neville Marriner');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (51,'Brenalita' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (52, 'Academy of St. Martin in the Fields, Sir Neville Marriner & Thurston Dart');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (52,'Brendon' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (53, 'Les Arts Florissants & William Christie');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (53,'Germon' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (54, 'The 12 Cellists of The Berlin Philharmonic');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (54,'Rordardo' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (55, 'Adrian Leaper & Doreen de Feis');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (55,'Rordalita' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (56, 'Roger Norrington, London Classical Players');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (56,'Aldon' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (57, 'Charles Dutoit & LOrchestre Symphonique de Montréal');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (57,'Josiana' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (58, 'Equale Brass Ensemble, John Eliot Gardiner & Munich Monteverdi Orchestra and Choir');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (58,'Josanie' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (59, 'Kent Nagano and Orchestre de lOpéra de Lyon');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (59,'Jorena' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (60, 'Julian Bream');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (60,'Josalita' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (61, 'Martin Roscoe');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (61,'Mariana' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (62, 'Göteborgs Symfoniker & Neeme Järvi');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (62,'Jorlos' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (63, 'Itzhak Perlman');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (63,'Luistiago' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (64, 'Michele Campanella');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (64,'Luislos' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (65, 'Gerald Moore');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (65,'Sallos' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (66, 'Mela Tenenbaum, Pro Musica Prague & Richard Kapp');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (66,'Josigo' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (67, 'Emerson String Quartet');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (67,'Serlos' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (68, 'C. Monteverdi, Nigel Rogers - Chiaroscuro; London Baroque; London Cornett & Sackbu');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (68,'Rordeph' );"
"INSERT INTO public.""Artist""(""ArtistId"", ""Name"")VALUES (69, 'Nash Ensemble');"
"INSERT INTO public.""Playlist""(""PlaylistId"", ""Name"")VALUES (69,'Marejandra' );"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (0, 'For Those About To Rock We Salute You', '63');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (1, 'Balls to the Wall', '14');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (2, 'Restless and Wild', '0');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (3, 'Let There Be Rock', '36');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (4, 'Big Ones', '52');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (5, 'Jagged Little Pill', '7');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (6, 'Facelift', '58');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (7, 'Warner 25 Anos', '58');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (8, 'Plays Metallica By Four Cellos', '23');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (9, 'Audioslave', '16');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (10, 'Out Of Exile', '44');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (11, 'BackBeat Soundtrack', '56');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (12, 'The Best Of Billy Cobham', '16');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (13, 'Alcohol Fueled Brewtality Live! [Disc 1]', '25');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (14, 'Alcohol Fueled Brewtality Live! [Disc 2]', '42');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (15, 'Black Sabbath', '45');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (16, 'Black Sabbath Vol. 4 (Remaster)', '37');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (17, 'Body Count', '27');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (18, 'Chemical Wedding', '25');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (19, 'The Best Of Buddy Guy - The Millenium Collection', '19');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (20, 'Prenda Minha', '48');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (21, 'Sozinho Remix Ao Vivo', '65');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (22, 'Minha Historia', '42');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (23, 'Afrociberdelia', '26');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (24, 'Da Lama Ao Caos', '16');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (25, 'Acústico MTV [Live]', '28');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (26, 'Cidade Negra - Hits', '12');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (27, 'Na Pista', '3');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (28, 'Axé Bahia 2001', '33');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (29, 'BBC Sessions [Disc 1] [Live]', '47');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (30, 'Bongo Fury', '20');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (31, 'Carnaval 2001', '42');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (32, 'Chill: Brazil (Disc 1)', '37');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (33, 'Chill: Brazil (Disc 2)', '39');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (34, 'Garage Inc. (Disc 1)', '50');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (35, 'Greatest Hits II', '11');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (36, 'Greatest Kiss', '45');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (37, 'Heart of the Night', '32');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (38, 'International Superhits', '38');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (39, 'Into The Light', '65');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (40, 'Meus Momentos', '64');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (41, 'Minha História', '21');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (42, 'MK III The Final Concerts [Disc 1]', '61');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (43, 'Physical Graffiti [Disc 1]', '4');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (44, 'Sambas De Enredo 2001', '35');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (45, 'Supernatural', '52');"
"INSERT INTO public.""Album""(""AlbumId"", ""Title"", ""ArtistId"")VALUES (46, 'The Best of Ed Motta', '56');"
